Connecting to host 10.0.0.4, port 5001
[  8] local 10.0.0.2 port 51972 connected to 10.0.0.4 port 5001
[  8] 249.01-250.01 sec   156 KBytes  1.28 Mbits/sec    0   79.2 KBytes       
[  8] 250.01-251.00 sec   189 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
[  8] 251.00-252.01 sec   192 KBytes  1.56 Mbits/sec    0   79.2 KBytes       
[  8] 252.01-253.00 sec   179 KBytes  1.47 Mbits/sec    0   79.2 KBytes       
[  8] 253.00-254.00 sec   187 KBytes  1.53 Mbits/sec    0   79.2 KBytes       
[  8] 254.00-255.00 sec   179 KBytes  1.46 Mbits/sec    0   79.2 KBytes       
[  8] 255.00-256.00 sec   163 KBytes  1.35 Mbits/sec    0   79.2 KBytes       
[  8] 256.00-257.00 sec   189 KBytes  1.54 Mbits/sec    0   79.2 KBytes       
[  8] 257.00-258.00 sec   192 KBytes  1.58 Mbits/sec    0   79.2 KBytes       
[  8] 258.00-259.01 sec   179 KBytes  1.45 Mbits/sec    0   79.2 KBytes       
[  8] 259.01-260.01 sec   187 KBytes  1.53 Mbits/sec    0   79.2 KBytes       
[  8] 260.01-261.00 sec   178 KBytes  1.47 Mbits/sec    0   79.2 KBytes       
[  8] 261.00-262.00 sec   164 KBytes  1.35 Mbits/sec    0   79.2 KBytes       
[  8] 262.00-263.00 sec   188 KBytes  1.54 Mbits/sec    0   79.2 KBytes       
[  8] 263.00-264.01 sec   192 KBytes  1.56 Mbits/sec    0   79.2 KBytes       
[  8] 264.01-265.00 sec   192 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
[  8] 265.00-266.00 sec   175 KBytes  1.44 Mbits/sec    0   79.2 KBytes       
[  8] 266.00-267.00 sec   177 KBytes  1.45 Mbits/sec    0   79.2 KBytes       
[  8] 267.00-268.00 sec   192 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
[  8] 268.00-269.00 sec   160 KBytes  1.31 Mbits/sec    0   79.2 KBytes       
[  8] 269.00-270.00 sec   192 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
[  8] 270.00-271.01 sec   181 KBytes  1.47 Mbits/sec    0   79.2 KBytes       
[  8] 271.01-272.00 sec   187 KBytes  1.54 Mbits/sec    0   79.2 KBytes       
[  8] 272.00-273.02 sec   187 KBytes  1.50 Mbits/sec    0   79.2 KBytes       
[  8] 273.02-274.01 sec   156 KBytes  1.29 Mbits/sec    0   79.2 KBytes       
[  8] 274.01-275.01 sec   187 KBytes  1.53 Mbits/sec    0   79.2 KBytes       
[  8] 275.01-276.00 sec   191 KBytes  1.58 Mbits/sec    0   79.2 KBytes       
[  8] 276.00-277.00 sec   182 KBytes  1.49 Mbits/sec    0   79.2 KBytes       
[  8] 277.00-278.00 sec   170 KBytes  1.40 Mbits/sec    0   79.2 KBytes       
[  8] 278.00-279.00 sec   192 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
[  8] 279.00-280.01 sec   167 KBytes  1.35 Mbits/sec    0   79.2 KBytes       
